|            JD |           Tempo |              BC |            432s |             430 |             423 |             405 | 
| 2461421.72915 |  -27623.3161831 |             0.0 |  -27623.5147182 |    -27623.51472 |   -27623.514707 |  -27623.5147783 |
| 2461422.64979 |  -27549.2019953 |             0.0 |  -27548.8996891 |  -27548.8996911 |   -27548.899678 |  -27548.8997486 |
| 2461423.57043 |  -27383.3138353 |             0.0 |  -27382.5802849 |  -27382.5802871 |  -27382.5802739 |  -27382.5803438 |
| 2461424.49107 |  -27147.3231692 |             0.0 |  -27146.3255991 |  -27146.3256014 |  -27146.3255882 |  -27146.3256573 |
| 2461425.41171 |  -26877.3677835 |             0.0 |  -26876.3346922 |  -26876.3346946 |  -26876.3346813 |  -26876.3347497 |
| 2461426.33235 |  -26615.8122376 |             0.0 |  -26614.9800785 |   -26614.980081 |  -26614.9800676 |  -26614.9801353 |
| 2461427.25299 |  -26401.5744763 |             0.0 |  -26401.1332443 |   -26401.133247 |  -26401.1332336 |  -26401.1333006 |
| 2461428.17363 |  -26261.2345037 |             0.0 |  -26261.2853462 |   -26261.285349 |  -26261.2853355 |  -26261.2854019 |
| 2461429.09427 |  -26202.9646051 |             0.0 |  -26203.4961806 |  -26203.4961835 |    -26203.49617 |  -26203.4962359 |
| 2461430.01491 |  -26214.6663201 |             0.0 |  -26215.5569464 |  -26215.5569494 |  -26215.5569358 |  -26215.5570012 |
| 2461430.93556 |  -26266.7395416 |             0.0 |  -26267.7859116 |  -26267.7859148 |  -26267.7859011 |   -26267.785966 |
|  2461431.8562 |  -26318.8517541 |             0.0 |  -26319.8147493 |  -26319.8147526 |  -26319.8147389 |  -26319.8148035 |
| 2461432.77684 |  -26329.1521313 |             0.0 |  -26329.8117309 |  -26329.8117343 |  -26329.8117205 |  -26329.8117848 |
| 2461433.69748 |  -26263.8283919 |             0.0 |   -26264.033881 |  -26264.0338845 |  -26264.0338707 |  -26264.0339345 |
| 2461434.61812 |  -26104.8223276 |             0.0 |  -26104.5269929 |  -26104.5269965 |  -26104.5269826 |  -26104.5270461 |
| 2461435.53876 |  -25853.9455929 |             0.0 |  -25853.2166655 |  -25853.2166692 |  -25853.2166553 |  -25853.2167184 |
|  2461436.4594 |  -25532.4529996 |             0.0 |  -25531.4576989 |  -25531.4577028 |  -25531.4576888 |  -25531.4577515 |
| 2461437.38004 |    -25176.18044 |             0.0 |  -25175.1461143 |  -25175.1461183 |  -25175.1461043 |  -25175.1461665 |
| 2461438.30068 |  -24827.3483394 |             0.0 |  -24826.5114059 |    -24826.51141 |  -24826.5113959 |  -24826.5114576 |
| 2461439.22132 |  -24524.9128691 |             0.0 |  -24524.4650079 |  -24524.4650122 |  -24524.4649981 |  -24524.4650592 |
| 2461440.14196 |  -24295.6671436 |             0.0 |   -24295.710817 |  -24295.7108213 |  -24295.7108072 |  -24295.7108678 |
|  2461441.0626 |  -24148.1246991 |             0.0 |  -24148.6494585 |  -24148.6494629 |  -24148.6494488 |  -24148.6495087 |
| 2461441.98324 |  -24070.5825914 |             0.0 |  -24071.4694958 |  -24071.4695003 |  -24071.4694862 |  -24071.4695454 |
| 2461442.90389 |  -24033.8157656 |             0.0 |  -24034.8617807 |  -24034.8617854 |  -24034.8617713 |  -24034.8618297 |
| 2461443.82453 |  -23997.7706331 |             0.0 |  -23998.7363615 |  -23998.7363663 |  -23998.7363522 |  -23998.7364097 |
| 2461444.74517 |  -23920.7413324 |             0.0 |  -23921.4064628 |  -23921.4064677 |  -23921.4064535 |  -23921.4065102 |
| 2461445.66581 |  -23768.9277297 |             0.0 |  -23769.1403705 |  -23769.1403755 |  -23769.1403614 |  -23769.1404171 |
| 2461446.58645 |  -23524.1861788 |             0.0 |  -23523.8975516 |  -23523.8975568 |  -23523.8975427 |  -23523.8975974 |
| 2461447.50709 |  -23188.2041153 |             0.0 |  -23187.4807665 |  -23187.4807717 |  -23187.4807576 |  -23187.4808113 |
| 2461448.42773 |   -22782.148215 |             0.0 |  -22781.1550925 |  -22781.1550978 |  -22781.1550838 |  -22781.1551364 |
| 2461449.34837 |  -22341.8563427 |             0.0 |  -22340.8208378 |  -22340.8208433 |  -22340.8208292 |  -22340.8208807 |
| 2461450.26901 |   -21909.684502 |             0.0 |  -21908.8433624 |  -21908.8433679 |  -21908.8433539 |  -21908.8434043 |
| 2461451.18965 |  -21524.8610907 |             0.0 |  -21524.4065912 |  -21524.4065969 |   -21524.406583 |  -21524.4066323 |
| 2461452.11029 |  -21214.5575164 |             0.0 |  -21214.5938235 |  -21214.5938292 |  -21214.5938153 |  -21214.5938635 |
| 2461453.03093 |   -20987.713959 |             0.0 |   -20988.232657 |  -20988.2326629 |   -20988.232649 |   -20988.232696 |
| 2461453.95157 |  -20833.0258743 |             0.0 |  -20833.9087552 |  -20833.9087612 |  -20833.9087473 |  -20833.9087933 |
| 2461454.87222 |  -20721.5557774 |             0.0 |  -20722.6008291 |  -20722.6008351 |  -20722.6008213 |  -20722.6008663 |
| 2461455.79286 |  -20613.3657159 |             0.0 |  -20614.3342219 |   -20614.334228 |  -20614.3342143 |  -20614.3342583 |
|  2461456.7135 |  -20466.6629391 |             0.0 |  -20467.3336952 |  -20467.3337014 |  -20467.3336877 |  -20467.3337308 |
| 2461457.63414 |   -20247.366339 |             0.0 |  -20247.5857777 |   -20247.585784 |  -20247.5857703 |  -20247.5858126 |
| 2461458.55478 |  -19936.9075651 |             0.0 |  -19936.6259882 |  -19936.6259946 |   -19936.625981 |  -19936.6260225 |
| 2461459.47542 |  -19536.4888242 |             0.0 |  -19535.7703958 |  -19535.7704023 |  -19535.7703886 |  -19535.7704294 |
| 2461460.39606 |  -19066.8133818 |             0.0 |  -19065.8223615 |  -19065.8223681 |  -19065.8223545 |  -19065.8223946 |
|  2461461.3167 |  -18563.3569294 |             0.0 |  -18562.3202956 |  -18562.3203022 |  -18562.3202887 |  -18562.3203281 |
| 2461462.23734 |  -18068.2591914 |             0.0 |  -18067.4134893 |   -18067.413496 |  -18067.4134825 |  -18067.4135212 |
| 2461463.15798 |  -17620.6865775 |             0.0 |  -17620.2255182 |   -17620.225525 |  -17620.2255116 |  -17620.2255496 |
| 2461464.07862 |   -17247.881633 |             0.0 |  -17247.9107183 |  -17247.9107251 |  -17247.9107118 |  -17247.9107491 |
| 2461464.99926 |  -16958.9375548 |             0.0 |  -16959.4501005 |  -16959.4501074 |  -16959.4500942 |  -16959.4501307 |
|  2461465.9199 |  -16742.7267575 |             0.0 |   -16743.605751 |   -16743.605758 |  -16743.6057448 |  -16743.6057805 |
| 2461466.84055 |  -16570.4568554 |             0.0 |  -16571.5013682 |  -16571.5013753 |  -16571.5013622 |   -16571.501397 |
| 2461467.76119 |  -16402.2673416 |             0.0 |  -16403.2385711 |  -16403.2385782 |  -16403.2385652 |  -16403.2385992 |
| 2461468.68183 |  -16196.3596495 |             0.0 |  -16197.0361126 |  -16197.0361197 |  -16197.0361068 |  -16197.0361398 |
| 2461469.60247 |   -15918.576281 |             0.0 |  -15918.8026648 |   -15918.802672 |  -15918.8026592 |  -15918.8026912 |
| 2461470.52311 |  -15550.2292323 |             0.0 |  -15549.9544353 |  -15549.9544426 |  -15549.9544299 |  -15549.9544608 |
| 2461471.44375 |  -15092.4035095 |             0.0 |  -15091.6906456 |  -15091.6906529 |  -15091.6906403 |  -15091.6906702 |
| 2461472.36439 |  -14565.7380903 |             0.0 |  -14564.7495027 |  -14564.7495101 |  -14564.7494976 |  -14564.7495263 |
| 2461473.28503 |  -14005.7381213 |             0.0 |   -14004.700344 |  -14004.7003515 |  -14004.7003391 |  -14004.7003666 |
| 2461474.20567 |  -13454.6978545 |             0.0 |  -13453.8479953 |  -13453.8480028 |  -13453.8479905 |  -13453.8480168 |
| 2461475.12631 |  -12952.0671955 |             0.0 |  -12951.5997373 |  -12951.5997449 |  -12951.5997327 |  -12951.5997578 |
| 2461476.04695 |  -12525.4749451 |             0.0 |  -12525.4966587 |  -12525.4966663 |  -12525.4966543 |   -12525.496678 |
| 2461476.96759 |  -12184.4532895 |             0.0 |    -12184.95926 |  -12184.9592678 |  -12184.9592558 |  -12184.9592782 |
| 2461477.88823 |  -11918.3015775 |             0.0 |  -11919.1765453 |  -11919.1765531 |  -11919.1765413 |  -11919.1765624 |
| 2461478.80887 |  -11698.5768198 |             0.0 |  -11699.6204429 |  -11699.6204507 |  -11699.6204391 |  -11699.6204589 |
| 2461479.72952 |  -11485.6356399 |             0.0 |  -11486.6096191 |   -11486.609627 |  -11486.6096154 |  -11486.6096339 |
| 2461480.65016 |  -11237.7391691 |             0.0 |  -11238.4208784 |  -11238.4208863 |  -11238.4208749 |  -11238.4208921 |
|  2461481.5708 |  -10920.6303389 |             0.0 |  -10920.8639394 |  -10920.8639474 |  -10920.8639361 |  -10920.8639521 |
| 2461482.49144 |  -10515.3969282 |             0.0 |  -10515.1291429 |  -10515.1291509 |  -10515.1291397 |  -10515.1291546 |
| 2461483.41208 |  -10022.8214881 |             0.0 |  -10022.1135701 |  -10022.1135781 |   -10022.113567 |  -10022.1135808 |
| 2461484.33272 |  -9463.22292609 |             0.0 |  -9462.23684489 |  -9462.23685291 |  -9462.23684202 |  -9462.23685481 |
| 2461485.25336 |   -8871.8286968 |             0.0 |  -8870.78981023 |  -8870.78981828 |  -8870.78980753 |  -8870.78981935 |
|   2461486.174 |  -8290.73487468 |             0.0 |   -8289.8808214 |  -8289.88082945 |  -8289.88081883 |  -8289.88082975 |
| 2461487.09464 |  -7759.29575533 |             0.0 |  -7758.82172391 |    -7758.821732 |  -7758.82172155 |   -7758.8217316 |
| 2461488.01528 |  -7305.13690196 |             0.0 |  -7305.15139544 |  -7305.15140353 |  -7305.15139321 |  -7305.15140246 |
| 2461488.93592 |  -6937.84890015 |             0.0 |  -6938.34849937 |  -6938.34850749 |  -6938.34849734 |  -6938.34850576 |
| 2461489.85656 |  -6646.79974829 |             0.0 |  -6647.67067583 |  -6647.67068395 |  -6647.67067393 |  -6647.67068159 |
|  2461490.7772 |  -6403.57229015 |             0.0 |  -6404.61502268 |   -6404.6150308 |  -6404.61502095 |  -6404.61502778 |
| 2461491.69785 |  -6168.46236037 |             0.0 |   -6169.4389571 |  -6169.43896522 |  -6169.43895553 |  -6169.43896156 |
| 2461492.61849 |  -5899.56545182 |             0.0 |  -5900.25258915 |   -5900.2525973 |  -5900.25258775 |  -5900.25259291 |
| 2461493.53913 |  -5562.36493289 |             0.0 |  -5562.60548088 |    -5562.605489 |  -5562.60547965 |  -5562.60548391 |
| 2461494.45977 |  -5137.63736466 |             0.0 |  -5137.37644944 |  -5137.37645756 |  -5137.37644838 |  -5137.37645171 |
| 2461495.38041 |  -4625.86537404 |             0.0 |  -4625.16289469 |  -4625.16290284 |  -4625.16289382 |  -4625.16289615 |
| 2461496.30105 |  -4047.14967958 |             0.0 |  -4046.16590494 |  -4046.16591306 |  -4046.16590424 |  -4046.16590554 |
| 2461497.22169 |  -3436.63675588 |             0.0 |  -3435.59696686 |  -3435.59697501 |  -3435.59696636 |  -3435.59696659 |
| 2461498.14233 |  -2836.51436896 |             0.0 |  -2835.65608328 |  -2835.65609144 |  -2835.65608295 |  -2835.65608208 |
| 2461499.06297 |  -2286.39558627 |             0.0 |  -2285.91504669 |  -2285.91505484 |  -2285.91504652 |  -2285.91504452 |
| 2461499.98361 |  -1814.29702331 |             0.0 |  -1814.30430402 |  -1814.30431217 |  -1814.30430405 |  -1814.30430082 |
| 2461500.90425 |   -1430.2706912 |             0.0 |  -1430.76385597 |  -1430.76386412 |   -1430.7638562 |  -1430.76385178 |
| 2461501.82489 |  -1124.14261126 |             0.0 |  -1125.00940859 |  -1125.00941675 |  -1125.00940903 |   -1125.0094033 |
| 2461502.74553 |  -867.881852896 |             0.0 |  -868.923964619 |  -868.923972774 |  -868.923965252 |  -868.923958229 |
| 2461503.66618 |  -622.047888208 |             0.0 |  -623.027289461 |  -623.027297615 |  -623.027290259 |  -623.027281938 |
| 2461504.58682 |  -344.850973639 |             0.0 |  -345.543537651 |  -345.543545772 |   -345.54353865 |  -345.543528997 |
| 2461505.50746 |  -1.74579641029 |             0.0 |  -1.99356066591 |  -1.99356878712 |  -1.99356186412 |  -1.99355088051 |
|  2461506.4281 |   426.628087521 |             0.0 |   426.881791805 |   426.881783817 |   426.881790474 |   426.881802722 |
| 2461507.34874 |   939.981756171 |             0.0 |   940.678970231 |   940.678962109 |   940.678968633 |   940.678982213 |
| 2461508.26938 |   1518.40467931 |             0.0 |   1519.38590519 |   1519.38589714 |   1519.38590346 |   1519.38591817 |
| 2461509.19002 |   2126.88096595 |             0.0 |   2127.92174899 |   2127.92174093 |   2127.92174699 |    2127.9217629 |
| 2461510.11066 |   2723.26304922 |             0.0 |   2724.12555917 |   2724.12555118 |   2724.12555704 |   2724.12557408 |
|  2461511.0313 |   3267.88179451 |             0.0 |   3268.36871776 |   3268.36870977 |    3268.3687155 |   3268.36873347 |
| 2461511.95194 |   3732.59388203 |             0.0 |   3732.59407451 |   3732.59406652 |   3732.59407198 |   3732.59409102 |
| 2461512.87258 |   4107.20218909 |             0.0 |   4106.71513824 |   4106.71513032 |   4106.71513565 |   4106.71515548 |
| 2461513.79322 |   4401.77414517 |             0.0 |   4400.91147919 |   4400.91147134 |   4400.91147639 |   4400.91149703 |
| 2461514.71386 |   4644.33553042 |             0.0 |   4643.29434504 |   4643.29433726 |   4643.29434212 |   4643.29436355 |
| 2461515.63451 |    4874.4567608 |             0.0 |   4873.47505495 |   4873.47504722 |   4873.47505188 |   4873.47507412 |
| 2461516.55515 |   5134.20357782 |             0.0 |   5133.50548715 |   5133.50547942 |   5133.50548388 |   5133.50550678 |
| 2461517.47579 |   5458.51568622 |             0.0 |   5458.26091162 |   5458.26090403 |   5458.26090829 |   5458.26093186 |
| 2461518.39643 |   5867.21654451 |             0.0 |   5867.46333988 |   5867.46333229 |   5867.46333629 |   5867.46336065 |
| 2461519.31707 |   6360.47612301 |             0.0 |   6361.16789583 |   6361.16788824 |   6361.16789211 |   6361.16791714 |
| 2461520.23771 |    6918.7643701 |             0.0 |   6919.74316148 |   6919.74315389 |   6919.74315748 |   6919.74318344 |
| 2461521.15835 |   7507.30754313 |             0.0 |   7508.34928702 |   7508.34927957 |   7508.34928303 |   7508.34930965 |
| 2461522.07899 |    8084.0231962 |             0.0 |   8084.88970879 |   8084.88970134 |   8084.88970453 |   8084.88973202 |
| 2461522.99963 |   8609.12524861 |             0.0 |   8609.61863904 |   8609.61863172 |   8609.61863465 |     8609.618663 |
| 2461523.92027 |   9054.20106204 |             0.0 |   9054.20821257 |   9054.20820525 |   9054.20820804 |   9054.20823727 |
| 2461524.84091 |   9408.68318917 |             0.0 |   9408.20281174 |   9408.20280449 |   9408.20280702 |   9408.20283724 |
| 2461525.76155 |   9682.24376212 |             0.0 |   9681.38527556 |   9681.38526837 |   9681.38527064 |   9681.38530192 |
| 2461526.68219 |   9902.55450617 |             0.0 |   9901.51405655 |   9901.51404936 |   9901.51405142 |   9901.51408364 |
| 2461527.60284 |   10108.9330463 |             0.0 |   10107.9484691 |    10107.948462 |   10107.9484638 |   10107.9484972 |
| 2461528.52348 |    10343.322248 |             0.0 |   10342.6189809 |   10342.6189739 |   10342.6189755 |   10342.6190099 |
| 2461529.44412 |   10640.6682676 |             0.0 |   10640.4065101 |   10640.4065031 |   10640.4065045 |   10640.4065399 |
| 2461530.36476 |   11020.8910069 |             0.0 |   11021.1306941 |   11021.1306871 |   11021.1306883 |   11021.1307249 |
|  2461531.2854 |   11484.2932172 |             0.0 |   11484.9794051 |   11484.9793983 |   11484.9793992 |   11484.9794369 |
| 2461532.20604 |   12011.4498673 |             0.0 |   12012.4258732 |   12012.4258664 |    12012.425867 |    12012.425906 |
| 2461533.12668 |   12567.6115636 |             0.0 |   12568.6540672 |   12568.6540604 |   12568.6540608 |   12568.6541009 |
| 2461534.04732 |   13110.6112167 |             0.0 |   13111.4818445 |   13111.4818379 |    13111.481838 |   13111.4818793 |
| 2461534.96796 |   13600.4713826 |             0.0 |   13600.9709817 |    13600.970975 |    13600.970975 |   13600.9710173 |
|  2461535.8886 |   14008.5124606 |             0.0 |   14008.5269773 |   14008.5269707 |   14008.5269705 |   14008.5270138 |
| 2461536.80924 |   14323.8824555 |             0.0 |   14323.4083516 |   14323.4083452 |   14323.4083447 |   14323.4083889 |
| 2461537.72988 |   14556.0122444 |             0.0 |   14555.1580227 |   14555.1580163 |   14555.1580156 |   14555.1580606 |
| 2461538.65052 |    14732.441524 |             0.0 |   14731.4021156 |   14731.4021093 |   14731.4021084 |   14731.4021542 |
| 2461539.57117 |   14892.5073037 |             0.0 |   14891.5205115 |   14891.5205052 |   14891.5205041 |   14891.5205506 |
| 2461540.49181 |   15078.3450659 |             0.0 |   15077.6362746 |   15077.6362685 |   15077.6362672 |   15077.6363143 |
| 2461541.41245 |    15325.251766 |             0.0 |   15324.9830003 |   15324.9829943 |   15324.9829927 |   15324.9830404 |
| 2461542.33309 |   15653.6178209 |             0.0 |   15653.8509803 |   15653.8509744 |   15653.8509726 |   15653.8510209 |
| 2461543.25373 |   16064.2708287 |             0.0 |   16064.9514317 |   16064.9514259 |   16064.9514239 |   16064.9514726 |
| 2461544.17437 |   16538.2835126 |             0.0 |   16539.2569957 |   16539.2569899 |   16539.2569877 |   16539.2570369 |
